PackageID;Length;Breadth;Hight;Weight;EntryDate;ClientID
13580;60;50;40;0.581;1-12-2021;235080
13581;60;50;40;5.533;1-12-2021;235102
13582;60;50;40;5.505;1-12-2021;235059
13583;20;10;10;9.752;1-12-2021;235040
13584;20;10;10;5.058;1-12-2021;235098
13585;20;10;10;9.364;1-12-2021;235010
13586;60;50;40;2.402;1-12-2021;235004
13587;20;10;10;8.859;1-12-2021;235010
13588;50;35;30;1.863;1-12-2021;235097
13589;100;60;50;5.561;1-12-2021;235051
13590;100;60;50;9.750;1-12-2021;235087
13591;100;60;50;5.539;1-12-2021;235023
13592;60;50;40;9.486;1-12-2021;235100
13593;20;10;10;3.516;1-12-2021;235005
13594;100;60;50;3.372;1-12-2021;235054
13595;100;60;50;1.815;1-12-2021;235047
13596;50;35;30;5.276;1-12-2021;235066
13597;20;10;10;1.901;1-12-2021;235005
13598;100;60;50;5.111;1-12-2021;235012
13599;60;50;40;1.573;1-12-2021;235102
13600;50;35;30;9.739;1-12-2021;235008
13601;20;10;10;3.941;1-12-2021;235084
13602;60;50;40;6.917;1-12-2021;235099
13603;30;20;15;3.696;1-12-2021;235074
13604;100;60;50;1.278;1-12-2021;235042
13605;20;10;10;6.524;1-12-2021;235002
13606;100;60;50;9.818;1-12-2021;235013
13607;30;20;15;8.798;1-12-2021;235051
13608;20;10;10;0.838;1-12-2021;235106
13609;30;20;15;3.779;1-12-2021;235012
13610;60;50;40;5.206;1-12-2021;235027
13611;60;50;40;4.534;1-12-2021;235024
13612;20;10;10;3.605;1-12-2021;235094
13613;30;20;15;1.840;1-12-2021;235053
13614;50;35;30;3.384;1-12-2021;235052
13615;20;10;10;1.596;1-12-2021;235017
13616;50;35;30;4.843;1-12-2021;235098
13617;50;35;30;2.221;1-12-2021;235042
13618;60;50;40;9.090;1-12-2021;235052
13619;100;60;50;9.352;1-12-2021;235115
13620;100;60;50;8.998;1-12-2021;235038
13621;60;50;40;6.724;1-12-2021;235053
13622;50;35;30;5.622;1-12-2021;235029
13623;100;60;50;6.628;1-12-2021;235081
13624;50;35;30;5.471;1-12-2021;235026
13625;100;60;50;6.882;1-12-2021;235113
13626;50;35;30;8.291;1-12-2021;235120
13627;50;35;30;9.356;1-12-2021;235033
13628;20;10;10;0.938;1-12-2021;235064
13629;30;20;15;5.771;1-12-2021;235081
13630;60;50;40;4.257;1-12-2021;235094
13631;60;50;40;2.698;1-12-2021;235019
13632;30;20;15;6.707;1-12-2021;235031
13633;30;20;15;9.541;1-12-2021;235086
13634;30;20;15;9.245;1-12-2021;235048
13635;50;35;30;0.872;1-12-2021;235045
13636;60;50;40;0.462;1-12-2021;235046
13637;100;60;50;0.179;1-12-2021;235039
13638;30;20;15;2.359;1-12-2021;235016
13639;50;35;30;3.192;1-12-2021;235101
13640;30;20;15;4.732;1-12-2021;235038
13641;60;50;40;9.904;1-12-2021;235052
13642;60;50;40;8.044;1-12-2021;235118
13643;60;50;40;9.782;1-12-2021;235027
13644;60;50;40;9.658;1-12-2021;235119
13645;50;35;30;1.177;1-12-2021;235106
13646;60;50;40;9.291;1-12-2021;235106
13647;20;10;10;5.100;1-12-2021;235086
13648;30;20;15;5.000;1-12-2021;235114
13649;100;60;50;4.529;1-12-2021;235091
13650;20;10;10;8.452;1-12-2021;235005
13651;100;60;50;1.757;1-12-2021;235119
13652;30;20;15;5.914;1-12-2021;235004
13653;30;20;15;9.374;1-12-2021;235063
13654;50;35;30;1.399;1-12-2021;235016
13655;20;10;10;1.135;1-12-2021;235065
13656;30;20;15;8.810;1-12-2021;235017
13657;100;60;50;0.584;1-12-2021;235029
13658;100;60;50;7.441;1-12-2021;235005
13659;50;35;30;1.036;1-12-2021;235008
13660;30;20;15;7.521;1-12-2021;235086
13661;60;50;40;5.941;1-12-2021;235120
13662;100;60;50;1.141;1-12-2021;235015
13663;100;60;50;4.002;1-12-2021;235001
13664;20;10;10;6.207;1-12-2021;235053
13665;20;10;10;6.552;1-12-2021;235077
13666;60;50;40;3.220;1-12-2021;235111
13667;30;20;15;3.046;1-12-2021;235018
13668;30;20;15;3.699;1-12-2021;235100
13669;60;50;40;4.022;1-12-2021;235019
13670;60;50;40;5.876;1-12-2021;235049
13671;30;20;15;4.306;1-12-2021;235016
13672;60;50;40;4.537;1-12-2021;235011
13673;50;35;30;4.565;1-12-2021;235063
13674;30;20;15;3.211;1-12-2021;235118
13675;60;50;40;8.618;1-12-2021;235116
13676;50;35;30;6.050;2-12-2021;235013
13677;20;10;10;5.724;2-12-2021;235033
13678;20;10;10;2.633;2-12-2021;235057
13679;60;50;40;9.852;2-12-2021;235012
13680;50;35;30;4.767;2-12-2021;235119
13681;20;10;10;1.166;2-12-2021;235060
13682;20;10;10;7.973;2-12-2021;235120
13683;20;10;10;4.276;2-12-2021;235050
13684;100;60;50;0.268;2-12-2021;235072
13685;60;50;40;9.992;2-12-2021;235016
13686;60;50;40;8.389;2-12-2021;235114
13687;60;50;40;4.022;2-12-2021;235059
13688;100;60;50;2.797;2-12-2021;235060
13689;100;60;50;7.807;2-12-2021;235085
13690;20;10;10;0.738;2-12-2021;235014
13691;30;20;15;5.204;2-12-2021;235104
13692;50;35;30;0.754;2-12-2021;235044
13693;100;60;50;5.002;2-12-2021;235036
13694;100;60;50;2.805;2-12-2021;235051
13695;20;10;10;2.627;2-12-2021;235095
13696;50;35;30;2.537;2-12-2021;235009
13697;20;10;10;6.516;2-12-2021;235056
13698;100;60;50;5.410;2-12-2021;235007
13699;30;20;15;0.590;2-12-2021;235102
13700;60;50;40;0.561;2-12-2021;235034
13701;20;10;10;5.198;2-12-2021;235089
13702;50;35;30;6.850;2-12-2021;235059
13703;50;35;30;4.810;2-12-2021;235060
13704;60;50;40;5.816;2-12-2021;235032
13705;30;20;15;2.285;2-12-2021;235040
13706;60;50;40;1.907;2-12-2021;235097
13707;100;60;50;1.492;2-12-2021;235085
13708;20;10;10;7.809;2-12-2021;235008
13709;100;60;50;2.779;2-12-2021;235031
13710;60;50;40;7.857;2-12-2021;235050
13711;60;50;40;8.629;2-12-2021;235003
13712;50;35;30;1.005;2-12-2021;235070
13713;100;60;50;9.961;2-12-2021;235035
13714;50;35;30;4.654;2-12-2021;235071
13715;100;60;50;0.974;2-12-2021;235015
13716;60;50;40;4.750;2-12-2021;235113
13717;100;60;50;1.917;2-12-2021;235047
13718;20;10;10;6.025;2-12-2021;235011
13719;100;60;50;3.557;2-12-2021;235107
13720;20;10;10;9.274;2-12-2021;235086
13721;60;50;40;3.798;2-12-2021;235072
13722;20;10;10;2.362;2-12-2021;235016
13723;30;20;15;9.326;2-12-2021;235077
13724;60;50;40;5.659;2-12-2021;235058
13725;20;10;10;2.534;2-12-2021;235029
13726;50;35;30;5.194;2-12-2021;235022
13727;20;10;10;4.352;2-12-2021;235038
13728;50;35;30;2.610;2-12-2021;235110
13729;50;35;30;5.931;2-12-2021;235114
13730;100;60;50;6.584;2-12-2021;235049
13731;20;10;10;9.061;2-12-2021;235096
13732;100;60;50;7.547;2-12-2021;235010
13733;100;60;50;5.492;2-12-2021;235071
13734;100;60;50;5.036;2-12-2021;235053
13735;30;20;15;6.232;2-12-2021;235066
13736;20;10;10;3.864;2-12-2021;235073
13737;20;10;10;7.148;3-12-2021;235001
13738;30;20;15;6.062;3-12-2021;235089
13739;50;35;30;2.335;3-12-2021;235096
13740;20;10;10;4.313;3-12-2021;235066
13741;30;20;15;8.808;3-12-2021;235001
13742;50;35;30;4.908;3-12-2021;235069
13743;30;20;15;9.644;3-12-2021;235005
13744;20;10;10;2.090;3-12-2021;235105
13745;30;20;15;5.079;3-12-2021;235099
13746;60;50;40;1.468;3-12-2021;235118
13747;50;35;30;0.147;3-12-2021;235013
13748;50;35;30;8.415;3-12-2021;235033
13749;50;35;30;6.758;3-12-2021;235053
13750;60;50;40;7.019;3-12-2021;235054
13751;100;60;50;9.246;3-12-2021;235013
13752;50;35;30;6.433;3-12-2021;235112
13753;30;20;15;4.044;3-12-2021;235115
13754;60;50;40;0.413;3-12-2021;235026
13755;100;60;50;0.838;3-12-2021;235042
13756;30;20;15;2.654;3-12-2021;235092
13757;60;50;40;8.207;3-12-2021;235050
13758;100;60;50;8.549;3-12-2021;235079
13759;50;35;30;7.492;3-12-2021;235087
13760;60;50;40;0.269;3-12-2021;235088
13761;30;20;15;5.384;3-12-2021;235009
13762;60;50;40;9.693;3-12-2021;235011
13763;100;60;50;6.945;3-12-2021;235042
13764;50;35;30;4.335;3-12-2021;235043
13765;30;20;15;4.438;3-12-2021;235107
13766;20;10;10;7.869;3-12-2021;235058
13767;30;20;15;4.233;3-12-2021;235075
13768;50;35;30;5.495;3-12-2021;235038
13769;100;60;50;9.243;3-12-2021;235092
13770;50;35;30;7.685;3-12-2021;235070
13771;50;35;30;0.784;3-12-2021;235097
13772;100;60;50;4.836;3-12-2021;235076
13773;30;20;15;3.852;3-12-2021;235082
13774;20;10;10;2.297;3-12-2021;235105
13775;20;10;10;8.471;3-12-2021;235082
13776;20;10;10;5.720;3-12-2021;235035
13777;50;35;30;6.790;3-12-2021;235111
13778;60;50;40;2.716;3-12-2021;235116
13779;60;50;40;8.037;3-12-2021;235108
13780;20;10;10;8.730;3-12-2021;235004
13781;60;50;40;8.157;3-12-2021;235079
13782;20;10;10;4.373;3-12-2021;235042
13783;20;10;10;7.307;3-12-2021;235095
13784;30;20;15;3.468;3-12-2021;235020
13785;20;10;10;0.443;3-12-2021;235098
13786;30;20;15;6.761;3-12-2021;235019
13787;60;50;40;5.425;3-12-2021;235114
13788;50;35;30;5.635;3-12-2021;235017
13789;30;20;15;0.740;3-12-2021;235062
13790;100;60;50;4.043;3-12-2021;235064
13791;50;35;30;4.737;3-12-2021;235021
13792;50;35;30;9.786;3-12-2021;235091
13793;20;10;10;8.600;3-12-2021;235040
13794;100;60;50;8.772;3-12-2021;235092
13795;30;20;15;2.098;3-12-2021;235065
13796;30;20;15;7.242;3-12-2021;235049
13797;30;20;15;0.019;3-12-2021;235084
13798;50;35;30;7.356;3-12-2021;235065
13799;30;20;15;6.184;3-12-2021;235037
13800;50;35;30;4.939;3-12-2021;235032
13801;50;35;30;3.907;3-12-2021;235019
13802;50;35;30;4.502;3-12-2021;235103
13803;60;50;40;6.901;3-12-2021;235055
13804;50;35;30;4.495;3-12-2021;235050
13805;50;35;30;3.016;3-12-2021;235046
13806;50;35;30;4.743;3-12-2021;235064
13807;50;35;30;7.156;3-12-2021;235058
13808;20;10;10;1.430;3-12-2021;235069
13809;30;20;15;6.591;3-12-2021;235111
13810;30;20;15;2.249;4-12-2021;235100
13811;60;50;40;4.629;4-12-2021;235014
13812;30;20;15;0.227;4-12-2021;235061
13813;60;50;40;4.676;4-12-2021;235042
13814;50;35;30;1.339;4-12-2021;235003
13815;60;50;40;5.125;4-12-2021;235072
13816;30;20;15;9.103;4-12-2021;235041
13817;60;50;40;4.453;4-12-2021;235115
13818;50;35;30;6.938;4-12-2021;235020
13819;100;60;50;8.751;4-12-2021;235025
13820;30;20;15;0.680;4-12-2021;235004
13821;100;60;50;3.478;4-12-2021;235096
13822;100;60;50;6.208;4-12-2021;235074
13823;20;10;10;2.020;4-12-2021;235002
13824;60;50;40;9.646;4-12-2021;235086
13825;30;20;15;7.269;4-12-2021;235001
13826;100;60;50;7.320;4-12-2021;235099
13827;20;10;10;1.973;4-12-2021;235089
13828;50;35;30;2.699;4-12-2021;235068
13829;60;50;40;4.779;4-12-2021;235044
13830;60;50;40;0.077;4-12-2021;235044
13831;60;50;40;5.993;4-12-2021;235046
13832;20;10;10;9.481;4-12-2021;235080
13833;30;20;15;3.087;4-12-2021;235040
13834;50;35;30;3.504;4-12-2021;235059
13835;30;20;15;4.887;4-12-2021;235093
13836;50;35;30;6.321;4-12-2021;235079
13837;100;60;50;2.844;4-12-2021;235017
13838;100;60;50;4.632;4-12-2021;235039
13839;30;20;15;1.514;4-12-2021;235108
13840;100;60;50;3.618;4-12-2021;235074
13841;100;60;50;0.681;4-12-2021;235069
13842;100;60;50;2.055;4-12-2021;235060
13843;50;35;30;1.855;4-12-2021;235088
13844;50;35;30;7.567;5-12-2021;235008
13845;100;60;50;0.520;5-12-2021;235086
13846;60;50;40;4.646;5-12-2021;235028
13847;30;20;15;5.930;5-12-2021;235007
13848;30;20;15;3.820;5-12-2021;235031
13849;60;50;40;9.540;5-12-2021;235080
13850;30;20;15;5.228;5-12-2021;235071
13851;50;35;30;9.854;5-12-2021;235078
13852;30;20;15;8.988;5-12-2021;235032
13853;60;50;40;0.641;5-12-2021;235102
13854;20;10;10;7.436;5-12-2021;235052
13855;60;50;40;6.770;5-12-2021;235059
13856;20;10;10;3.414;5-12-2021;235099
13857;20;10;10;4.587;5-12-2021;235047
13858;30;20;15;1.823;5-12-2021;235039
13859;50;35;30;2.278;5-12-2021;235051
13860;60;50;40;4.106;5-12-2021;235064
13861;100;60;50;8.185;5-12-2021;235051
13862;30;20;15;1.469;5-12-2021;235031
13863;20;10;10;4.933;5-12-2021;235107
13864;20;10;10;1.063;5-12-2021;235022
13865;50;35;30;5.626;5-12-2021;235087
13866;50;35;30;1.854;5-12-2021;235115
13867;100;60;50;1.254;5-12-2021;235073
13868;100;60;50;1.737;5-12-2021;235027
13869;30;20;15;9.187;5-12-2021;235084
13870;50;35;30;1.260;5-12-2021;235035
13871;30;20;15;4.342;5-12-2021;235105
13872;20;10;10;9.807;5-12-2021;235053
13873;60;50;40;2.851;5-12-2021;235075
13874;20;10;10;8.790;5-12-2021;235093
13875;20;10;10;3.182;5-12-2021;235073
13876;100;60;50;0.614;5-12-2021;235073
13877;30;20;15;9.363;5-12-2021;235074
13878;50;35;30;8.119;5-12-2021;235097
13879;30;20;15;2.791;5-12-2021;235014
13880;20;10;10;3.904;5-12-2021;235015
13881;30;20;15;2.974;5-12-2021;235045
13882;100;60;50;3.251;5-12-2021;235075
13883;50;35;30;8.187;5-12-2021;235074
13884;50;35;30;5.079;5-12-2021;235053
13885;60;50;40;6.461;5-12-2021;235026
13886;30;20;15;7.914;5-12-2021;235003
13887;30;20;15;7.593;5-12-2021;235076
13888;30;20;15;8.828;5-12-2021;235112
13889;100;60;50;2.099;5-12-2021;235030
13890;50;35;30;2.772;5-12-2021;235089
13891;30;20;15;2.460;5-12-2021;235091
13892;20;10;10;3.915;5-12-2021;235113
13893;30;20;15;2.011;5-12-2021;235106
13894;50;35;30;4.343;6-12-2021;235033
13895;30;20;15;1.377;6-12-2021;235016
13896;50;35;30;2.484;6-12-2021;235047
13897;30;20;15;6.299;6-12-2021;235002
13898;60;50;40;3.213;6-12-2021;235033
13899;50;35;30;6.031;6-12-2021;235097
13900;60;50;40;5.168;6-12-2021;235082
13901;30;20;15;7.231;6-12-2021;235111
13902;20;10;10;1.160;6-12-2021;235077
13903;60;50;40;5.545;6-12-2021;235027
13904;50;35;30;3.745;6-12-2021;235119
13905;60;50;40;3.961;6-12-2021;235041
13906;50;35;30;1.591;6-12-2021;235072
13907;20;10;10;0.628;6-12-2021;235108
13908;30;20;15;2.219;6-12-2021;235060
13909;100;60;50;7.330;6-12-2021;235045
13910;30;20;15;1.707;6-12-2021;235026
13911;100;60;50;0.818;6-12-2021;235016
13912;30;20;15;0.874;6-12-2021;235120
13913;100;60;50;7.071;6-12-2021;235098
13914;30;20;15;1.589;6-12-2021;235098
13915;30;20;15;3.202;6-12-2021;235055
13916;30;20;15;7.637;6-12-2021;235118
13917;20;10;10;4.011;6-12-2021;235094
13918;50;35;30;5.543;6-12-2021;235072
13919;100;60;50;4.612;6-12-2021;235034
13920;50;35;30;0.468;6-12-2021;235072
13921;60;50;40;7.723;6-12-2021;235020
13922;30;20;15;6.519;6-12-2021;235044
13923;30;20;15;3.343;6-12-2021;235113
13924;30;20;15;5.308;6-12-2021;235051
13925;100;60;50;9.814;6-12-2021;235063
13926;50;35;30;9.264;6-12-2021;235011
13927;30;20;15;2.742;6-12-2021;235094
13928;100;60;50;0.030;6-12-2021;235040
13929;100;60;50;1.660;6-12-2021;235065
13930;50;35;30;7.363;6-12-2021;235060
13931;100;60;50;2.495;6-12-2021;235059
13932;30;20;15;0.416;6-12-2021;235017
13933;30;20;15;6.232;6-12-2021;235033
13934;30;20;15;3.486;6-12-2021;235029
13935;100;60;50;4.134;6-12-2021;235118
13936;50;35;30;9.476;6-12-2021;235074
13937;50;35;30;6.695;6-12-2021;235062
13938;20;10;10;1.078;6-12-2021;235114
13939;50;35;30;5.119;6-12-2021;235058
13940;60;50;40;6.402;6-12-2021;235026
13941;20;10;10;9.633;6-12-2021;235110
13942;20;10;10;9.253;6-12-2021;235052
13943;30;20;15;0.925;6-12-2021;235101
13944;100;60;50;6.097;6-12-2021;235026
13945;100;60;50;8.166;6-12-2021;235063
13946;20;10;10;0.939;6-12-2021;235045
13947;30;20;15;6.787;6-12-2021;235016
13948;60;50;40;4.570;6-12-2021;235002
13949;50;35;30;9.822;6-12-2021;235067
13950;60;50;40;7.236;6-12-2021;235031
13951;60;50;40;0.173;6-12-2021;235011
13952;60;50;40;9.515;6-12-2021;235057
13953;50;35;30;5.744;6-12-2021;235015
13954;30;20;15;8.581;6-12-2021;235104
13955;50;35;30;1.689;6-12-2021;235088
13956;30;20;15;9.133;6-12-2021;235048
13957;50;35;30;1.822;6-12-2021;235115
13958;30;20;15;5.648;6-12-2021;235059
13959;100;60;50;5.892;6-12-2021;235112
13960;20;10;10;5.632;6-12-2021;235094
13961;30;20;15;8.454;6-12-2021;235104
13962;50;35;30;9.878;6-12-2021;235117
13963;100;60;50;4.496;6-12-2021;235100
13964;50;35;30;2.965;6-12-2021;235036
13965;100;60;50;3.959;6-12-2021;235087
13966;100;60;50;5.255;6-12-2021;235117
13967;100;60;50;2.613;6-12-2021;235087
13968;60;50;40;1.127;6-12-2021;235055
13969;50;35;30;7.227;6-12-2021;235113
13970;60;50;40;9.312;6-12-2021;235034
13971;60;50;40;4.049;6-12-2021;235068
13972;50;35;30;1.828;6-12-2021;235113
13973;60;50;40;7.840;6-12-2021;235099
13974;30;20;15;7.759;7-12-2021;235091
13975;50;35;30;8.256;7-12-2021;235096
13976;30;20;15;2.005;7-12-2021;235066
13977;60;50;40;6.401;7-12-2021;235009
13978;100;60;50;3.511;7-12-2021;235082
13979;100;60;50;7.405;7-12-2021;235021
13980;60;50;40;8.945;7-12-2021;235015
13981;100;60;50;4.977;7-12-2021;235080
13982;30;20;15;3.679;7-12-2021;235110
13983;50;35;30;6.993;7-12-2021;235015
13984;60;50;40;6.644;7-12-2021;235035
13985;20;10;10;4.349;7-12-2021;235081
13986;100;60;50;5.423;7-12-2021;235064
13987;60;50;40;5.868;7-12-2021;235086
13988;20;10;10;8.407;7-12-2021;235021
13989;30;20;15;5.889;7-12-2021;235101
13990;60;50;40;6.264;7-12-2021;235027
13991;50;35;30;7.717;7-12-2021;235030
13992;100;60;50;8.193;7-12-2021;235109
13993;20;10;10;1.782;7-12-2021;235075
13994;100;60;50;0.952;7-12-2021;235013
13995;30;20;15;1.593;7-12-2021;235040
13996;100;60;50;5.671;7-12-2021;235113
13997;20;10;10;7.321;7-12-2021;235106
13998;60;50;40;0.080;7-12-2021;235007
13999;50;35;30;7.667;7-12-2021;235104
14000;100;60;50;1.980;7-12-2021;235031
14001;60;50;40;6.800;7-12-2021;235080
14002;60;50;40;4.291;7-12-2021;235087
14003;20;10;10;8.315;7-12-2021;235072
14004;100;60;50;7.488;7-12-2021;235029
14005;100;60;50;0.696;7-12-2021;235071
14006;100;60;50;2.152;7-12-2021;235073
14007;30;20;15;4.720;7-12-2021;235040
14008;30;20;15;1.988;7-12-2021;235067
14009;20;10;10;8.035;7-12-2021;235010
14010;30;20;15;6.265;7-12-2021;235002
14011;30;20;15;4.027;7-12-2021;235009
14012;30;20;15;4.042;7-12-2021;235076
14013;50;35;30;3.767;7-12-2021;235032
14014;60;50;40;0.795;7-12-2021;235081
14015;50;35;30;1.567;7-12-2021;235084
14016;30;20;15;9.698;7-12-2021;235085
14017;60;50;40;6.539;7-12-2021;235074
14018;50;35;30;4.441;7-12-2021;235031
14019;30;20;15;6.864;7-12-2021;235020
14020;50;35;30;1.445;7-12-2021;235102
14021;30;20;15;7.575;7-12-2021;235048
14022;50;35;30;5.894;7-12-2021;235028
14023;50;35;30;1.022;7-12-2021;235118
14024;20;10;10;6.168;7-12-2021;235063
14025;100;60;50;6.312;7-12-2021;235083
14026;50;35;30;4.028;7-12-2021;235052
14027;100;60;50;6.634;7-12-2021;235078
14028;20;10;10;5.885;7-12-2021;235064
14029;20;10;10;3.114;7-12-2021;235003
14030;100;60;50;2.455;7-12-2021;235117
14031;20;10;10;9.633;7-12-2021;235102
14032;100;60;50;7.300;7-12-2021;235067
14033;20;10;10;3.736;7-12-2021;235008
14034;60;50;40;7.671;7-12-2021;235038
14035;60;50;40;5.415;7-12-2021;235071
14036;60;50;40;5.629;7-12-2021;235064
14037;100;60;50;4.228;7-12-2021;235045
14038;50;35;30;1.777;7-12-2021;235027
14039;50;35;30;9.231;7-12-2021;235001
14040;30;20;15;4.757;7-12-2021;235035
14041;100;60;50;8.697;7-12-2021;235112
14042;60;50;40;4.710;7-12-2021;235041
14043;20;10;10;3.100;7-12-2021;235062
14044;50;35;30;9.599;7-12-2021;235033
14045;100;60;50;5.769;7-12-2021;235059
14046;100;60;50;7.076;7-12-2021;235034
14047;20;10;10;8.575;7-12-2021;235088
14048;30;20;15;7.502;7-12-2021;235093
14049;20;10;10;2.655;7-12-2021;235087
14050;30;20;15;2.997;7-12-2021;235118
14051;50;35;30;6.297;7-12-2021;235014
14052;30;20;15;3.730;7-12-2021;235095
14053;50;35;30;8.536;7-12-2021;235092
14054;30;20;15;2.893;7-12-2021;235114
14055;100;60;50;9.731;7-12-2021;235067
14056;100;60;50;1.400;7-12-2021;235012
14057;60;50;40;1.451;7-12-2021;235063
14058;30;20;15;8.856;7-12-2021;235014
14059;30;20;15;1.478;7-12-2021;235102
14060;30;20;15;8.817;7-12-2021;235063
14061;60;50;40;5.008;7-12-2021;235096
14062;20;10;10;0.123;7-12-2021;235081
14063;100;60;50;6.343;7-12-2021;235118
14064;60;50;40;2.678;8-12-2021;235058
14065;30;20;15;6.839;8-12-2021;235101
14066;30;20;15;2.902;8-12-2021;235046
14067;50;35;30;1.106;8-12-2021;235004
14068;60;50;40;9.767;8-12-2021;235050
14069;30;20;15;8.562;8-12-2021;235015
14070;20;10;10;7.846;8-12-2021;235119
14071;30;20;15;6.226;8-12-2021;235002
14072;60;50;40;3.343;8-12-2021;235065
14073;30;20;15;9.067;8-12-2021;235087
14074;50;35;30;1.485;8-12-2021;235035
14075;20;10;10;0.176;8-12-2021;235006
14076;100;60;50;7.934;8-12-2021;235037
14077;30;20;15;9.169;8-12-2021;235117
14078;20;10;10;6.403;8-12-2021;235055
14079;20;10;10;3.604;8-12-2021;235100
14080;20;10;10;8.003;8-12-2021;235052
14081;50;35;30;1.230;8-12-2021;235006
14082;30;20;15;2.499;8-12-2021;235047
14083;20;10;10;8.276;8-12-2021;235034
14084;30;20;15;9.132;8-12-2021;235055
14085;60;50;40;0.692;8-12-2021;235085
14086;60;50;40;6.164;8-12-2021;235009
14087;50;35;30;2.031;8-12-2021;235091
14088;20;10;10;7.598;8-12-2021;235010
14089;50;35;30;8.157;8-12-2021;235038
14090;50;35;30;1.007;8-12-2021;235026
14091;20;10;10;5.633;8-12-2021;235085
14092;60;50;40;7.905;8-12-2021;235084
14093;20;10;10;6.807;8-12-2021;235055
14094;20;10;10;3.387;8-12-2021;235106
14095;60;50;40;0.452;8-12-2021;235057
14096;30;20;15;2.688;8-12-2021;235002
14097;100;60;50;6.262;8-12-2021;235075
14098;20;10;10;1.958;8-12-2021;235028
14099;60;50;40;4.533;8-12-2021;235115
14100;20;10;10;8.875;8-12-2021;235086
14101;50;35;30;7.463;8-12-2021;235107
14102;30;20;15;5.997;8-12-2021;235012
14103;50;35;30;3.792;9-12-2021;235067
14104;100;60;50;5.133;9-12-2021;235009
14105;30;20;15;9.702;9-12-2021;235099
14106;30;20;15;7.179;9-12-2021;235081
14107;20;10;10;4.018;9-12-2021;235005
14108;100;60;50;9.832;9-12-2021;235059
14109;20;10;10;0.572;9-12-2021;235026
14110;60;50;40;8.706;9-12-2021;235101
14111;60;50;40;0.050;9-12-2021;235044
14112;20;10;10;0.711;9-12-2021;235019
14113;100;60;50;3.912;9-12-2021;235010
14114;20;10;10;0.073;9-12-2021;235017
14115;100;60;50;7.324;9-12-2021;235113
14116;50;35;30;6.783;9-12-2021;235034
14117;20;10;10;4.858;9-12-2021;235114
14118;60;50;40;0.689;9-12-2021;235018
14119;20;10;10;9.290;9-12-2021;235059
14120;60;50;40;8.662;9-12-2021;235066
14121;30;20;15;3.860;9-12-2021;235036
14122;50;35;30;5.789;9-12-2021;235091
14123;20;10;10;6.927;9-12-2021;235050
14124;30;20;15;9.015;9-12-2021;235068
14125;20;10;10;2.506;9-12-2021;235095
14126;50;35;30;1.396;9-12-2021;235034
14127;20;10;10;2.809;9-12-2021;235032
14128;50;35;30;1.408;9-12-2021;235117
14129;30;20;15;9.393;9-12-2021;235018
14130;20;10;10;7.535;9-12-2021;235069
14131;60;50;40;7.086;9-12-2021;235036
14132;60;50;40;7.750;9-12-2021;235012
14133;100;60;50;1.425;9-12-2021;235073
14134;50;35;30;3.962;9-12-2021;235118
14135;20;10;10;2.433;9-12-2021;235073
14136;100;60;50;6.952;9-12-2021;235020
14137;60;50;40;9.160;9-12-2021;235068
14138;100;60;50;9.918;9-12-2021;235085
14139;30;20;15;4.329;9-12-2021;235044
14140;100;60;50;1.976;9-12-2021;235031
14141;60;50;40;2.768;9-12-2021;235120
14142;30;20;15;8.074;10-12-2021;235030
14143;30;20;15;6.326;10-12-2021;235035
14144;100;60;50;1.754;10-12-2021;235099
14145;60;50;40;0.123;10-12-2021;235051
14146;20;10;10;7.000;10-12-2021;235104
14147;50;35;30;7.361;10-12-2021;235119
